    0.150300149049447618E+01    0.144070970308016366E+01    0.935607777516904626E+01   -0.188968123410973909E+00    0.168833127526460794E+04    0.363356782347686091E+00   -0.203145271747664481E+03   -0.109337551123154011E+02    1
    0.106012415214468492E+01    0.878647550896473617E+00    0.910134413009289389E+01   -0.800828672671221042E+00    0.336573595348547087E+03    0.604758117743717016E+00   -0.203062160043856267E+03   -0.109347551123154183E+02    1
    0.106840137348231479E+01    0.290052949246190239E+00    0.903413522165780236E+01   -0.682909684231131298E+00    0.295007404828012739E+03    0.374087668756749814E+00   -0.203047042797004423E+03   -0.109357551123154302E+02    1
    0.106241172729897593E+01    0.675682228464640433E+00    0.944749124431682397E+01   -0.981534378017574038E+00    0.313434912840582342E+03    0.131709989385496058E-01   -0.202559958998988918E+03   -0.109367551123154527E+02    1
    0.179487237703048752E+01    0.799931552635514964E+00    0.911251806135928355E+01    0.223581526123966867E+00    0.750988023745751207E+03    0.496127767744592607E+00   -0.202280693601869956E+03   -0.109377551123154255E+02    1
    0.910536246250950421E+00    0.726107596640968800E+00    0.947483289316492261E+01   -0.104830138107378712E+01    0.264764157988128375E+03    0.859321111921855785E+00   -0.201692011335319023E+03   -0.109387551123154179E+02    1
    0.664120510689637400E+00    0.439873496873118330E+00    0.100172264676723337E+02   -0.175257708146576907E+01    0.119571893868298474E+03    0.985658646444150910E+00   -0.201382942130583785E+03   -0.109397551123154173E+02    1
    0.136761517106941088E+01    0.500257068217684009E+00    0.946127452442500072E+01    0.839975495043665532E-02    0.238521907657967063E+03    0.412310844371506391E+00   -0.201351745341985065E+03   -0.109407551123153439E+02    1
    0.154888915922886028E+01    0.427209981878114042E+00    0.923124162724190889E+01   -0.406562328107221482E+00    0.418455796236338188E+03    0.448494799358786889E+00   -0.201197519882412081E+03   -0.109417551123153309E+02    1
    0.158486653014078582E+01    0.155942413811882052E+01    0.939155128125655558E+01    0.244253407713673987E+00    0.446030811469885975E+03    0.619345269144118027E+00   -0.201114657922365467E+03   -0.109427551123153393E+02    1
    0.835446051190594452E+00    0.786009176137303700E+00    0.908262438197885302E+01    0.384904336039643358E+00    0.935329830380968303E+02    0.674344962429795802E+00   -0.201109076243868600E+03   -0.109437551123153494E+02    1
    0.140401583357623938E+01    0.565931834940289646E+00    0.935444979748202421E+01   -0.340598959785376465E-01    0.524318555137966655E+03    0.535497795074390992E+00   -0.201009228385550387E+03   -0.109447551123153595E+02    1
    0.173905149119378888E+01    0.887403075559526910E+00    0.922171512472712429E+01    0.133842243208397882E+00    0.889152648433321701E+03    0.358100627277846806E+00   -0.200199299210363904E+03   -0.109457551123153873E+02    1
    0.602582167001738500E+00    0.384707032315419695E+00    0.990856151110052608E+01   -0.787905249816684972E+00    0.119211443019276246E+03    0.532880670134555645E+00   -0.200059140452664764E+03   -0.109467551123153690E+02    1
    0.990465732586412351E+00    0.909805009091317340E+00    0.935739245417604515E+01   -0.345011734680153559E+00    0.361877725678974571E+03    0.292644981141677030E+00   -0.200057015768762028E+03   -0.109477551123153560E+02    1
    0.704045420741338801E+00    0.677460495761324499E+00    0.917663814716754800E+01   -0.185276826475587075E+00    0.162289534618254407E+03    0.749366635330005804E+00   -0.199960484618793885E+03   -0.109487551123154141E+02    1
    0.144299464980305747E+01    0.981038323592077655E+00    0.914797467622454974E+01    0.288773112924535003E+00    0.545507375679178153E+03    0.661252773133889308E-02   -0.199244506534009616E+03   -0.109497551123154278E+02    1
    0.136614422565805582E+01    0.129517195668293028E+01    0.933170664372080338E+01   -0.569441444993076029E+00    0.547894751323297555E+03    0.958723634897918786E+00   -0.199127648386364882E+03   -0.109507551123153899E+02    1
    0.128279071401458644E+01    0.973803242720375328E+00    0.942120633212519643E+01   -0.130356963550933624E+00    0.544147894403049236E+03    0.610178248247888744E-01   -0.199045205181367209E+03   -0.109517551123154089E+02    1
    0.106174711798656074E+01    0.971319438761291121E+00    0.949550878637029783E+01   -0.749794305684599705E+00    0.226147687515059999E+03    0.759494557727665831E+00   -0.199022710484029290E+03   -0.109527551123154030E+02    1
    0.103984434744607990E+01    0.558514441168275755E+00    0.929114724331843433E+01   -0.707382669912584028E+00    0.157003912357110266E+03    0.506432845702275980E+00   -0.198877765327813051E+03   -0.109537551123154007E+02    1
    0.640307660069668105E+00    0.333968464042589175E+00    0.931750373970715273E+01   -0.144074191599393941E+01    0.112051823709112327E+03    0.828625694586218264E+00   -0.198719457512932053E+03   -0.109547551123154410E+02    1
    0.762415996659423389E+00    0.595214591396450277E+00    0.100855074643018110E+02   -0.160946224181263897E+01    0.202363859983465375E+03    0.565435484859102111E+00   -0.198620744453465022E+03   -0.109557551123153711E+02    1
    0.629520493735396647E+00    0.440150162647928167E+00    0.948812562183906572E+01   -0.412056566923975076E-01    0.573394643750168314E+02    0.880496492127140873E+00   -0.198544003792220167E+03   -0.109567551123153457E+02    1
    0.704232239041137631E+00    0.501727106247054078E+00    0.955080109696656443E+01   -0.111964736945921572E+00    0.666554384306750336E+02    0.691654675821696596E+00   -0.198498711430370065E+03   -0.109577551123153238E+02    1
    0.718668214617997569E+00    0.525362164184763225E+00    0.100495610948628578E+02   -0.141024102810545759E+01    0.194272423832037589E+03    0.581208192665218837E+00   -0.198407812507487051E+03   -0.109587551123153712E+02    1
    0.142823302721480649E+01    0.848323779535022804E+00    0.940802794761240335E+01    0.426850179188963175E+00    0.562019261284265212E+03    0.207749178723167255E+00   -0.197923727216771397E+03   -0.109597551123154595E+02    1
    0.700717994721301696E+00    0.479165417499181734E+00    0.997839249686398944E+01   -0.933277622225693770E+00    0.190642178078406261E+03    0.161142411583482303E+00   -0.197722723778632400E+03   -0.109607551123154625E+02    1
    0.121658494432011421E+01    0.107671677906057317E+01    0.922519027668483460E+01    0.180440664403650253E+00    0.467366323847714796E+03    0.153315050745397002E+00   -0.197632340324145986E+03   -0.109617551123154549E+02    1
    0.921066541491789126E+00    0.287268683569650352E+00    0.942607146524929540E+01   -0.614979719505840405E+00    0.105738865005153301E+03    0.955759741025706488E+00   -0.197591501609881931E+03   -0.109627551123154152E+02    1
    0.102563819658634214E+01    0.639924678334618746E+00    0.913590675963624044E+01   -0.118245790142067531E+01    0.197795275043453586E+03    0.826168288973217924E+00   -0.197532812002445041E+03   -0.109637551123154200E+02    1
    0.510531235270171413E+00    0.473479326361201935E+00    0.982706435086289787E+01   -0.105629923144388060E+01    0.706801878094056093E+02    0.709424201134359056E-01   -0.197497470826541416E+03   -0.109647551123154461E+02    1
    0.107282789965817482E+01    0.718543884754843099E+00    0.960732068986624199E+01   -0.550925381986012930E+00    0.384999494694382861E+03    0.752133986932032705E+00   -0.197467351696771601E+03   -0.109657551123153691E+02    1
    0.173845283729481670E+01    0.152584001071719744E+01    0.914944813312647121E+01   -0.300675512018672819E+00    0.158860067874495007E+04    0.911635023103978148E+00   -0.197451552864557954E+03   -0.109667551123153597E+02    1
    0.168212991375664522E+01    0.105970039044286790E+01    0.922932616173860865E+01    0.367422809764482050E+00    0.783863679859858507E+03    0.235660794746119055E-01   -0.197382272492446162E+03   -0.109677551123153911E+02    1
    0.946679698713665085E+00    0.195199849890707100E+00    0.932434045168157688E+01   -0.798502151494435708E-01    0.943277001985454859E+02    0.603133841093716594E+00   -0.197226093574166242E+03   -0.109687551123154226E+02    1
    0.608454125866191409E+00    0.182241324988635794E+00    0.987646674196521523E+01   -0.903910896537601483E+00    0.108100331712074563E+03    0.965700030027339951E+00   -0.196909544053760413E+03   -0.109697551123154149E+02    1
    0.144084452354556491E+01    0.125768314466240017E+01    0.911392097686695735E+01   -0.829933654504202423E-01    0.601421709047915670E+03    0.477051116710160913E-01   -0.196444049070561221E+03   -0.109707551123154197E+02    1
    0.900791169407601955E+00    0.442937872711377412E+00    0.907474022874127861E+01   -0.146214832325667810E+01    0.140420388313399826E+03    0.970120127981796032E+00   -0.196125509805774072E+03   -0.109717551123154831E+02    1
    0.858555546474965348E+00    0.773151020284966739E+00    0.992669176104696582E+01   -0.128410777493788864E+01    0.331364630761389549E+03    0.375840736335108616E+00   -0.196018137381515999E+03   -0.109727551123154363E+02    1
    0.900868863018904675E+00    0.730458510081770540E+00    0.992928819863928247E+01    0.722573542786877354E-01    0.281341749580615954E+03    0.256246375019490547E+00   -0.195947425991951974E+03   -0.109737551123154091E+02    1
    0.130782238402283935E+01    0.105103211141385455E+01    0.920016653204813473E+01   -0.245106219066495434E+00    0.464093581895433942E+03    0.613836721970933974E+00   -0.195911556625698580E+03   -0.109747551123154139E+02    1
    0.102979292413121581E+01    0.243672839002350872E+00    0.912824322057425519E+01   -0.673721037433266279E+00    0.283441770700733116E+03    0.323852605173223174E+00   -0.195451407851312439E+03   -0.109757551123153565E+02    1
    0.105933456201803855E+01    0.154315040595791209E+00    0.987244057399613517E+01    0.691712248203608659E-01    0.353127078995349621E+03    0.849141989597427815E+00   -0.195083284035370241E+03   -0.109767551123153275E+02    1
    0.119058822219013560E+01    0.951278479341597372E+00    0.912398454666469760E+01   -0.506701673776101424E+00    0.381116167149697333E+03    0.859073641464189075E+00   -0.195051815578565794E+03   -0.109777551123154069E+02    1
    0.118858738808427478E+01    0.297658283792771039E+00    0.961352377268905656E+01    0.365424878232574635E+00    0.360029780169283640E+03    0.733216819351876992E+00   -0.195037107175017496E+03   -0.109787551123154525E+02    1
    0.482891469268285134E+00    0.348824099575142099E+00    0.953328443670213410E+01   -0.749517195071648823E+00    0.573165857976323565E+02    0.654774853725890393E+00   -0.194673978536019405E+03   -0.109797551123154147E+02    1
    0.777347958181431875E+00    0.682494894050754475E+00    0.923307988049469230E+01   -0.164114813217994415E+01    0.181237092077093394E+03    0.258479539307013340E+00   -0.194504620213452142E+03   -0.109807551123154230E+02    1
    0.119542303822446483E+01    0.836010446870516177E+00    0.953571989247211071E+01    0.871512066749735581E-02    0.180212543200833409E+03    0.782980325855170745E+00   -0.194207492920155204E+03   -0.109817551123153923E+02    1
    0.617832776652458171E+00    0.451867316817053721E+00    0.971203018736276569E+01   -0.152348713667815217E+01    0.849005623723779479E+02    0.232431462029058761E+00   -0.194019489963736845E+03   -0.109827551123153153E+02    1
    0.180930009733909136E+01    0.112567483852309769E+01    0.915735076363694311E+01    0.128396972632148554E+00    0.864045157709833461E+03    0.700345193800123389E+00   -0.193943260244499101E+03   -0.109837551123153716E+02    1
    0.134386119128215586E+01    0.504245094343243383E+00    0.905841708366839171E+01   -0.161902420264603553E+00    0.532511947655369454E+03    0.932753207177459909E+00   -0.193884919808824520E+03   -0.109847551123154119E+02    1
    0.101681571268741577E+01    0.688772023065782113E+00    0.969108866583823669E+01   -0.458600802586638157E+00    0.365422638390817042E+03    0.569193690347923997E+00   -0.193736481969111878E+03   -0.109857551123153705E+02    1
    0.801213472263693882E+00    0.296380452902887170E+00    0.988530996159177100E+01   -0.442794322967529297E+00    0.210483849048614502E+03    0.515404701232910156E+00   -0.193653261488754197E+03   -0.109867551123153593E+02    1
    0.105162585877678949E+01    0.747784832677720002E+00    0.941521948654861163E+01   -0.248280252454068151E+00    0.336086950368017483E+03    0.478301889748194542E+00   -0.193284213605667986E+03   -0.109877551123153658E+02    1
    0.699791255610249685E+00    0.499420781775415157E+00    0.917837666601371005E+01    0.369969915137608130E+00    0.107502819635161188E+03    0.500039021248931959E+00   -0.193238890804838093E+03   -0.109887551123153511E+02    1
    0.970186645597379438E+00    0.315400589987335500E+00    0.952419188449998977E+01    0.348772991830715640E+00    0.214107354946432537E+03    0.888409392306024781E+00   -0.192979798457593233E+03   -0.109897551123153576E+02    1
    0.752037938476504020E+00    0.617467714694908576E+00    0.951787921333160725E+01   -0.626406394937831124E+00    0.211480421006135316E+03    0.178449827731454430E+00   -0.192867914889835504E+03   -0.109907551123153944E+02    1
    0.113599323235017424E+01    0.864515955707725881E+00    0.929827943683219615E+01   -0.199920563033990639E+00    0.360446093927736683E+03    0.978557909011279703E+00   -0.192680178002422281E+03   -0.109917551123154453E+02    1
    0.681904042276761158E+00    0.580596840309265949E+00    0.972672787776232362E+01   -0.172265469453082076E+00    0.144576671181766557E+03    0.502198097405135213E+00   -0.192616257230425276E+03   -0.109927551123154661E+02    1
    0.108841802413043176E+01    0.552166482467865039E+00    0.936690001311403009E+01   -0.130383634432321927E+00    0.322961271466345295E+03    0.412265102049478527E+00   -0.192572672843163957E+03   -0.109937551123153803E+02    1
    0.978106332850011362E+00    0.858783284364954547E+00    0.958034417151791295E+01   -0.111536469497004198E+01    0.320828283305968341E+03    0.380946837363929480E+00   -0.192410710396936480E+03   -0.109947551123153922E+02    1
    0.110384605273127256E+01    0.875360280730778317E+00    0.943617275269699540E+01   -0.472988069161220714E+00    0.417638289375031945E+03    0.175023860434450951E+00   -0.192349153172380454E+03   -0.109957551123154644E+02    1
    0.154916531201070895E+01    0.313550449310702195E+00    0.928636421188407546E+01    0.498336833362430731E+00    0.256392021940729819E+03    0.866251998274733315E+00   -0.192338297896106923E+03   -0.109967551123154248E+02    1
    0.847048524380087264E+00    0.579093393480050178E+00    0.904236028331123620E+01   -0.159580237735747499E+01    0.165115455047280392E+03    0.199697860871159233E+00   -0.192107795134685546E+03   -0.109977551123153763E+02    1
    0.737540080037875967E+00    0.449303903914789637E+00    0.947497963823471956E+01   -0.636601872564362736E+00    0.755538153798756440E+02    0.731943490809259356E+00   -0.191905866200836556E+03   -0.109987551123153899E+02    1
    0.155675824789380046E+01    0.423312641806801448E+00    0.939736847625368377E+01   -0.140862769587442038E-01    0.111322439785531174E+04    0.356601909784541371E+00   -0.191675964230758836E+03   -0.109997551123153912E+02    1
    0.192017918984568459E+01    0.188469324398684512E+01    0.905775486523013917E+01    0.499398570772930483E+00    0.634100686591484646E+03    0.104714649524786499E+00   -0.191235382662487012E+03   -0.110007551123153764E+02    1
    0.118242377354710082E+01    0.112633898002719479E+01    0.949260662175333181E+01    0.390018957473982297E+00    0.196043805599262697E+03    0.695168513515559416E+00   -0.191172953670509429E+03   -0.110017551123154060E+02    1
    0.557274064601540609E+00    0.272406270140563844E+00    0.903619884758040115E+01   -0.701948106288909912E+00    0.798847675323486328E+02    0.818915426731109619E+00   -0.191084238036028893E+03   -0.110027551123153948E+02    1
    0.130918347419440240E+01    0.119730947194241444E+01    0.939505844760504516E+01   -0.403039900054533273E+00    0.634207370739422004E+03    0.341643471857862591E+00   -0.190861221524051359E+03   -0.110037551123153268E+02    1
    0.801965062824167130E+00    0.263555241858149270E+00    0.938155799215296682E+01   -0.685884620205651885E+00    0.188788729401008482E+03    0.512827012255852255E+00   -0.190533485253874119E+03   -0.110047551123153440E+02    1
    0.999089266386566588E+00    0.479967134791682015E+00    0.997867576080369112E+01    0.409565856170900133E+00    0.130866889324822438E+03    0.613901104106025275E+00   -0.190461903445821690E+03   -0.110057551123153470E+02    1
    0.146977601171313910E+01    0.120880953044366413E+01    0.926148707761438850E+01   -0.202844667168594839E+00    0.649238791176456743E+03    0.221328397082037262E-01   -0.189933550076319790E+03   -0.110067551123152914E+02    1
    0.112840138113542077E+01    0.240548344492203858E+00    0.910101467767285577E+01   -0.447444774155682179E+00    0.325187503514368075E+03    0.375428224916724007E+00   -0.189830588316977355E+03   -0.110077551123152979E+02    1
    0.159249297983459215E+01    0.109280016325182738E+01    0.919005467434371859E+01   -0.210901733994752760E-01    0.376372551646245540E+03    0.483720580191170299E-01   -0.189669219546592188E+03   -0.110087551123153382E+02    1
    0.109357287705933359E+01    0.865628874711299234E+00    0.932481377342217677E+01    0.448522572687796384E+00    0.135856841947054107E+03    0.801754211703378017E+00   -0.189580852443983900E+03   -0.110097551123153341E+02    1
    0.179090808892340569E+01    0.132021353096844285E+01    0.904866952719058126E+01    0.375519469853760057E-01    0.778176532721943545E+03    0.368435421745859304E+00   -0.189189751142698384E+03   -0.110107551123153744E+02    1
    0.547477989101950890E+00    0.291095839340056894E+00    0.930272754675654134E+01   -0.115530892457480938E+00    0.604597998303298567E+02    0.405577577118841126E+00   -0.189187619765881891E+03   -0.110117551123153916E+02    1
    0.789236734539439433E+00    0.566440041159481655E+00    0.944691342023436142E+01   -0.132655731557253898E+01    0.115502214041812195E+03    0.437748417568498360E+00   -0.188944888167190868E+03   -0.110127551123153697E+02    1
    0.871791100921057605E+00    0.508141785652818090E+00    0.942521421544669735E+01   -0.105867913413019998E+01    0.223004385941004585E+03    0.516167494990106279E+00   -0.188808191046571324E+03   -0.110137551123153532E+02    1
    0.124092628370609859E+01    0.776523771039583366E+00    0.909018319780174444E+01   -0.174305314473431672E+00    0.402383729384394826E+03    0.659737017179375163E+00   -0.188614711416627813E+03   -0.110147551123153313E+02    1
    0.110435178047989058E+01    0.440779828715648248E+00    0.903667239649418086E+01   -0.325643464202638455E-01    0.279507652082515222E+03    0.939482761039835079E+00   -0.188603389847500068E+03   -0.110157551123153450E+02    1
    0.103661818028142694E+01    0.995487834802709193E+00    0.907789465379119420E+01   -0.222651801425897578E+00    0.390577670122581139E+03    0.357324457964988462E+00   -0.188349596843016599E+03   -0.110167551123153800E+02    1
    0.497985616136277343E+00    0.252311187327616315E+00    0.922803130123033988E+01   -0.677200364698612223E+00    0.551375421733253077E+02    0.859577268061886390E+00   -0.188329272116854980E+03   -0.110177551123153741E+02    1
    0.593968365773981266E+00    0.377883600056451940E+00    0.993436395023718255E+01   -0.512470506246724078E+00    0.113950561849450565E+03    0.456216128825657208E-01   -0.188289778876712148E+03   -0.110187551123153042E+02    1
    0.950001716657147277E+00    0.595342953534509722E+00    0.975689692734615655E+01   -0.107263218221322165E+01    0.202019182513060684E+03    0.732151957055942826E+00   -0.188231217568523277E+03   -0.110197551123153072E+02    1
    0.126416452547499292E+01    0.235687896002107711E+00    0.943338706103032187E+01   -0.728474581096505425E+00    0.371854498052641020E+03    0.892843506570491274E+00   -0.187676190863250071E+03   -0.110207551123153582E+02    1
    0.180344730191430935E+01    0.950012517717254368E+00    0.901437064747323902E+01    0.184891023018163292E+00    0.605353078435780162E+03    0.888382417135406666E+00   -0.187588366184317323E+03   -0.110217551123153665E+02    1
    0.823584306795496324E+00    0.102799784063039898E+00    0.100456677728064463E+02   -0.999422209360488978E+00    0.159644968705067299E+03    0.580402509342418993E+00   -0.187412525754866579E+03   -0.110227551123153980E+02    1
    0.105878660081644216E+01    0.934751618865414247E+00    0.937106405895761441E+01   -0.971371768230684163E+00    0.255532984844682090E+03    0.653725235285865569E+00   -0.187354400325509346E+03   -0.110237551123154560E+02    1
    0.536455738622483636E+00    0.263132695667500305E+00    0.931419734963918877E+01   -0.130427878175739753E+01    0.710727131309992899E+02    0.734650332537905987E-01   -0.187343962427274477E+03   -0.110247551123153738E+02    1
    0.176050734101191031E+01    0.159944796199013672E+01    0.902607242026416934E+01    0.103469875435359349E+00    0.749458545558355581E+03    0.758526037742076470E-01   -0.187340589389564258E+03   -0.110257551123153483E+02    1
    0.792829285315615806E+00    0.583135715047971792E+00    0.928158837283393900E+01   -0.167527630602743116E+00    0.170292019772810107E+03    0.935085193088215472E+00   -0.187081954821762821E+03   -0.110267551123154011E+02    1
    0.973687740947741798E+00    0.456136301020055535E+00    0.901146795242181931E+01    0.397669299111645724E+00    0.916278990058183922E+02    0.878769294963406500E+00   -0.187066529220369716E+03   -0.110277551123153863E+02    1
    0.160731541705441683E+01    0.126111108808014172E+01    0.906526800091512719E+01    0.884247978709709059E-01    0.430220495697770616E+03    0.393797279111126997E+00   -0.187012034655997525E+03   -0.110287551123154106E+02    1
    0.161546106871338524E+01    0.309859441721793860E+00    0.901167950195096701E+01    0.485112383839492622E+00    0.558573705332119061E+03    0.145909435839719187E+00   -0.186930731388227770E+03   -0.110297551123154047E+02    1
    0.733834472997685228E+00    0.513082434389734221E+00    0.959821030823714949E+01   -0.377891822320783888E-01    0.717616949033532734E+02    0.575149490820776266E+00   -0.186356790796592378E+03   -0.110307551123153349E+02    1
    0.101890824290947024E+01    0.944114873991074632E+00    0.100100591128729803E+02    0.113212258188015724E-01    0.518044526306307830E+03    0.283155427415186733E+00   -0.186184061915101239E+03   -0.110317551123153166E+02    1
    0.982237697376231345E+00    0.562151087310111541E+00    0.932839507386450428E+01   -0.315197056441861356E+00    0.257456642877184208E+03    0.919165447283982529E+00   -0.185937475981035050E+03   -0.110327551123153906E+02    1
    0.168927439412284164E+01    0.288551322550779699E+00    0.904852433208944440E+01    0.214206397363331469E+00    0.550167303748835593E+03    0.621000781581112826E+00   -0.185771821072627944E+03   -0.110337551123154185E+02    1
    0.790400416496023661E+00    0.574143348083722471E+00    0.971554932280825945E+01    0.107549738982319454E+00    0.830064375382693242E+02    0.342691620266401487E+00   -0.185614890130582864E+03   -0.110347551123154073E+02    1
    0.121542363001612741E+01    0.351920211325973453E+00    0.904671697437034794E+01   -0.532449912355638766E+00    0.358605196160763626E+03    0.649871542745127706E+00   -0.185459258661019391E+03   -0.110357551123153890E+02    1
    0.601190132323803916E+00    0.542898693971526791E+00    0.953979219104315135E+01   -0.145264313863331695E+01    0.127684402581637926E+03    0.513464388754283907E-01   -0.185438757575785814E+03   -0.110367551123153280E+02    1
    0.563189801164664439E+00    0.177732757214007719E+00    0.915077126443502031E+01   -0.307929310376228837E+00    0.524384448995511079E+02    0.301325780840973501E+00   -0.185311642191302553E+03   -0.110377551123153257E+02    1
    0.169193570122506909E+01    0.602964283849042881E+00    0.911017102049121874E+01   -0.146312446221828374E+00    0.566087015041100358E+03    0.154590170093895307E+00   -0.185287856205341598E+03   -0.110387551123154033E+02    1
    0.600915890142782128E+00    0.582610741332978077E+00    0.999351515734366558E+01   -0.128583422472901043E+01    0.903735015370171482E+02    0.593136580354569398E+00   -0.185179669716311281E+03   -0.110397551123153956E+02    1
    0.935370476159189113E+00    0.768819719210259711E+00    0.923393713938099658E+01   -0.103648133913135765E+01    0.155373565842202481E+03    0.765343468415561445E+00   -0.185062494870806802E+03   -0.110407551123153862E+02    1
    0.126043238241232292E+01    0.119231844736833148E+01    0.928714388587072293E+01   -0.490616911906842201E+00    0.466271962088495570E+03    0.903397720407376426E+00   -0.184980033530751740E+03   -0.110417551123153732E+02    1
    0.548924330974656427E+00    0.308901283879595812E+00    0.976766824834691505E+01   -0.139997567447919069E+01    0.700921694798271773E+02    0.701242704324483435E+00   -0.184920155861642002E+03   -0.110427551123153833E+02    1
    0.180286229918635699E+01    0.157046801352341636E+01    0.909145986057372646E+01    0.410886174379354596E+00    0.917293304600355327E+03    0.860013063248346171E-01   -0.184892963178383241E+03   -0.110437551123154680E+02    1
    0.154740589203127432E+01    0.484878141715440136E+00    0.908555010187534506E+01   -0.989632742384896069E-01    0.472472519951449840E+03    0.116414232015465441E+00   -0.184804122361951869E+03   -0.110447551123153769E+02    1
    0.119203273704837298E+01    0.117419431472050251E+01    0.942982615803078517E+01    0.478808287698296198E+00    0.439846837159161510E+03    0.981536081548021855E+00   -0.184560996118553732E+03   -0.110457551123153195E+02    1
    0.162457309166650932E+01    0.680933557886715279E+00    0.912091393380985416E+01   -0.133896688000332276E-01    0.562908261774776975E+03    0.349354918280962379E+00   -0.184554756858671681E+03   -0.110467551123154148E+02    1
    0.956854741188341684E+00    0.896603008381419486E+00    0.100981851118208219E+02    0.456290725259284713E+00    0.358785636044990952E+03    0.762050032284179335E+00   -0.184548017228582324E+03   -0.110477551123154836E+02    1
    0.162031927947792065E+01    0.646301189215301441E+00    0.915799634396830697E+01   -0.171820645491786106E+00    0.582540809775609091E+03    0.678381371274261347E+00   -0.184534081401098774E+03   -0.110487551123154724E+02    1
    0.675511827475494320E+00    0.479798589634640782E+00    0.100816373055500783E+02   -0.818721190279303457E-02    0.121359213879742555E+03    0.683105190642358195E+00   -0.184504930556830431E+03   -0.110497551123154523E+02    1
    0.744381516990023751E+00    0.441230912549808396E+00    0.938768546868597298E+01   -0.972794268891826075E+00    0.171595413371923314E+03    0.473741188220146603E+00   -0.184475416635767971E+03   -0.110507551123154109E+02    1
    0.772885283959841796E+00    0.512640932831027074E+00    0.961975960706193867E+01   -0.146806655231276340E+01    0.183656861157543091E+03    0.216793650646219249E-01   -0.184274545668841995E+03   -0.110517551123153481E+02    1
    0.774570737983842461E+00    0.588123670044735314E+00    0.982349753694026617E+01   -0.153771349064008600E+01    0.173226998939307180E+03    0.943648198162389873E+00   -0.184035065456005668E+03   -0.110527551123153938E+02    1
    0.137303062418084831E+01    0.952355412186714489E+00    0.933350697069115753E+01   -0.692569928127695800E+00    0.552850132124913443E+03    0.831677088973538758E+00   -0.184009032777335449E+03   -0.110537551123154714E+02    1
    0.947169026645423351E+00    0.211227021659347314E+00    0.916850678424067311E+01   -0.117826892814022788E+01    0.215510845264757592E+03    0.420533572878807771E+00   -0.183856773934096509E+03   -0.110547551123154086E+02    1
    0.117676408194207971E+01    0.443669077323319949E+00    0.959806183621046216E+01    0.120085271964097906E+00    0.357828310391141883E+03    0.963024807205134059E+00   -0.183848700995434768E+03   -0.110557551123153797E+02    1
    0.514491288268253077E+00    0.327944642870346748E+00    0.940453713454529705E+01   -0.106226339675075265E+01    0.625871393832233878E+02    0.944979033634013366E+00   -0.183692550738577040E+03   -0.110567551123153507E+02    1
    0.549264119823133390E+00    0.252695548591290287E+00    0.913526540983831481E+01   -0.134546477941741283E+01    0.682002769807867679E+02    0.577995527063645098E+00   -0.183619087530341716E+03   -0.110577551123152951E+02    1
    0.150404377880767481E+01    0.109661223611794933E+01    0.902493132854699986E+01    0.487348487314683609E+00    0.560005361318499695E+03    0.100061750204335331E+00   -0.183311522476190589E+03   -0.110587551123153123E+02    1
    0.140180960703887281E+01    0.532959795862039121E+00    0.947985824023217383E+01    0.466020433000744916E+00    0.474583472939440355E+03    0.996887844743324480E+00   -0.183142091230657371E+03   -0.110597551123153988E+02    1
    0.162037274605148451E+01    0.112939442261874889E+01    0.916761343579655907E+01    0.690466087534642448E-01    0.627529002123180817E+03    0.668243022188572677E+00   -0.183062815920244958E+03   -0.110607551123154497E+02    1
    0.182125449605890921E+01    0.765983943510167520E+00    0.916724658137619386E+01   -0.842965855796311558E-01    0.144412101831054747E+04    0.131444683258973377E+00   -0.182876590716544143E+03   -0.110617551123153692E+02    1
    0.172170817679730193E+01    0.517508608295006334E+00    0.925384288898039031E+01    0.205500753253238244E-01    0.114443034289224556E+04    0.866984635684622029E+00   -0.182871588225359631E+03   -0.110627551123153971E+02    1
    0.572602957777005428E+00    0.562586408104387536E+00    0.100681852963568659E+02   -0.142974162598138710E+01    0.123261238279836149E+03    0.686530106736803813E+00   -0.182673544311503434E+03   -0.110637551123154498E+02    1
    0.117851938275147550E+01    0.114071189520358107E+01    0.914383818368064993E+01   -0.338586719531091429E+00    0.226494367302447699E+03    0.863741256977934801E+00   -0.182506232707625713E+03   -0.110647551123154457E+02    1
    0.929475574552527384E+00    0.852820026576437296E+00    0.943982714638729803E+01   -0.879651167348226792E+00    0.324172436382108799E+03    0.224566077193614128E+00   -0.182180466584383396E+03   -0.110657551123154185E+02    1
    0.170532875633047976E+01    0.102943215468195448E+01    0.904903555158869821E+01    0.118876576184947513E+00    0.808210877579137218E+03    0.197681949275812646E+00   -0.182003615176824439E+03   -0.110667551123153505E+02    1
    0.120070733879152058E+01    0.365927975813390982E+00    0.945390922335884554E+01   -0.672457173549259490E+00    0.335068306542104892E+03    0.721867015177714122E+00   -0.181971450280096178E+03   -0.110677551123153357E+02    1
    0.159219841400812445E+01    0.136861395118542606E+01    0.935342654419302377E+01    0.115137369857476468E+00    0.902043603614953327E+03    0.139548726915477816E+00   -0.181855981722686295E+03   -0.110687551123153565E+02    1
    0.634409152483299432E+00    0.144269314979267121E+00    0.983434670784414600E+01   -0.817773319284434530E+00    0.124125367392680332E+03    0.343120827596052447E+00   -0.181763075483726482E+03   -0.110697551123153985E+02    1
